Date,ECOPETROL.CL,GEB.CL,PFCIBEST.CL,CIBEST.CL,GOOGL,AAPL,BVC.CL,NKE,IVV
2023-01-31,1547.80712890625,1213.6099853515625,24954.54296875,30485.146484375,450979.14665966853,652717.9006240815,4815.28955078125,551832.9574585333,1795965.0923800766
2023-02-01,1492.134765625,1213.6099853515625,24321.708984375,30347.203125,464017.1099689454,666177.6803533137,4832.5732421875,568320.5613074452,1838050.6256874204
2023-02-02,1464.2984619140625,1160.27294921875,24047.48828125,30492.3984375,492105.54915063456,682976.7090364695,4744.3818359375,559920.1491412707,1843430.7600556612
2023-02-03,1471.2574462890625,1159.5001220703125,24462.33984375,30318.1640625,476504.17412757874,696598.378036499,4744.3818359375,551221.549118042,1816518.1241836548
2023-02-06,1494.454345703125,1150.9969482421875,24645.154296875,30347.203125,467772.01638036966,683842.1440176815,4744.3818359375,542888.7757965997,1804634.1834328622
2023-02-07,1513.5916748046875,1166.45703125,24223.26953125,30347.203125,505958.58553424105,720703.8444550261,4745.052734375,559563.6800407805,1890106.929759264
2023-02-08,1497.3538818359375,1130.8990478515625,24328.7421875,30201.998046875,467722.4644125253,708946.6215946078,4812.158203125,549507.1110868342,1872037.7778947651
2023-02-09,1449.8006591796875,1105.3900146484375,23604.505859375,30049.541015625,449344.1803361513,707421.4638873637,4913.82373046875,548861.8820477277,1865054.5401762128
2023-02-10,1524.6102294921875,1089.929931640625,23653.724609375,29403.392578125,445443.6503718719,706274.0797277391,4846.046875,546852.6752782986,1861507.894978702
2023-02-13,1514.7515869140625,1104.6170654296875,23906.85546875,29040.38671875,440673.49688550085,711550.2662845552,4846.046875,553686.4094533995,1862437.4696888924
2023-02-14,1496.1939697265625,1066.7401123046875,23963.109375,27755.3515625,451964.0748181194,726160.5169726908,4930.76806640625,572213.5737645626,1907730.754785329
2023-02-15,1504.8929443359375,1055.14501953125,23484.96875,27588.369140625,458805.70794677734,729977.1419067383,4846.046875,573087.5206298828,1897482.6649169922
2023-02-16,1519.3909912109375,1059.0101318359375,23477.94140625,28604.77734375,456792.01540837064,729961.5041268617,4846.046875,565032.3215378448,1891620.5564707518
2023-02-17,1470.6776123046875,1079.880859375,22971.677734375,28604.77734375,460705.61461440474,739642.934330985,4934.1572265625,579013.1790234968,1925917.1156500578
2023-02-21,1500.8333740234375,1031.9552001953125,22465.416015625,28169.17578125,446956.3008992374,717903.0772325397,4879.935546875,560101.7974648625,1882480.8527106047
2023-02-22,1470.6776123046875,1035.820068359375,21874.775390625,28096.57421875,451539.4284439087,728476.1890792847,4879.935546875,561093.8146591187,1901459.3407440186
2023-02-23,1514.7515869140625,1042.7769775390625,22289.626953125,26934.958984375,441208.130374752,720122.240695171,4879.935546875,553117.0253960304,1883363.6770386547
2023-02-24,1519.3909912109375,1040.4580078125,21727.111328125,26862.35546875,430948.7273022644,704351.872408703,4991.76708984375,542105.819059249,1855618.913991347
2023-02-27,1557.0859375,1077.56201171875,21811.490234375,27210.83984375,428560.686936982,700410.4480944127,4947.712890625,536882.2095264755,1836531.7188522816
2023-02-28,1564.624755859375,1082.199951171875,21670.86328125,26063.74609375,426713.2602032125,693520.5501490831,4879.935546875,534610.1460729092,1817768.334637642
2023-03-01,1574.483154296875,1079.880859375,21867.744140625,26463.052734375,430889.59844970703,688039.6489257812,4928.97900390625,537099.0344848633,1822937.3239746094
2023-03-02,1557.0859375,1105.3900146484375,21586.484375,26535.65234375,442225.6909276359,696417.1781793013,4911.89892578125,545968.9089584611,1852003.4151359946
2023-03-03,1580.2825927734375,1159.5001220703125,22359.943359375,26963.998046875,447514.5126873404,716622.9512879848,4964.47314453125,550502.11388731,1870660.6134137511
2023-03-06,1588.9814453125,1208.198974609375,22134.9375,27515.763671875,451643.0226640403,725182.1359040588,5008.71142578125,543455.0150672719,1860652.2342638671
2023-03-07,1557.0859375,1217.47509765625,22078.685546875,28082.0546875,440342.7513807416,706216.2489576638,5028.59716796875,534434.9413025528,1809653.6365516782
2023-03-08,1555.34619140625,1180.3709716796875,22317.75390625,28314.373046875,444882.36050987244,716497.0411605835,5083.26611328125,538924.3155422211,1823929.6948547363
2023-03-09,1526.3499755859375,1133.9910888671875,21621.642578125,27660.970703125,434851.1461871676,704318.7239794433,4856.5322265625,528856.4608663693,1786381.6793936938
2023-03-10,1478.796630859375,1082.199951171875,21298.197265625,26499.3515625,426582.4750496596,694042.0206311345,5306.9296875,526770.7166532576,1759999.3625432253
2023-03-13,1427.7635498046875,1066.7401123046875,20032.541015625,24764.19140625,422524.0656520054,692888.8264786452,5057.28076171875,516227.28477589786,1730449.5389068127
2023-03-14,1439.362060546875,1097.659912109375,19898.9453125,24756.931640625,443980.1043701172,715860.6538581848,5422.14990234375,535563.4452629089,1792633.0853271484
2023-03-15,1390.06884765625,1120.8499755859375,18844.228515625,22840.263671875,452098.7464223765,714588.3532846868,6506.580078125,529494.7853687294,1773794.0936577916
2023-03-16,1374.410888671875,1205.880126953125,19266.11328125,22513.55859375,482265.14723968506,743932.1092834473,6371.02685546875,552478.4197387695,1843934.2639465332
2023-03-17,1391.80859375,1252.2601318359375,19216.892578125,22796.703125,488741.29818725586,740218.3005828857,6438.80322265625,551543.7324905396,1822906.4471359253
2023-03-21,1424.2841796875,1236.7999267578125,19969.259765625,23522.7109375,501072.5628506206,755321.3861500248,6432.0263671875,571421.0919906311,1851828.8844510019
2023-03-22,1396.447998046875,1174.9600830078125,19547.37109375,23885.716796875,493306.2106204368,747893.6580399722,6438.80322265625,543224.9328603372,1819456.213490218
2023-03-23,1329.177001953125,1194.2850341796875,18977.826171875,23842.15625,499713.85031700134,746778.0879211426,6506.580078125,545286.6555309296,1808740.1341629028
2023-03-24,1332.07666015625,1158.72705078125,19202.83203125,24684.328125,497231.2315673828,750376.5418930054,6438.80322265625,542232.9640083313,1814399.859916687
2023-03-27,1356.433349609375,1120.8499755859375,19589.55859375,24510.0859375,482961.7769966498,740820.0271894634,6679.412109375,528968.9904217198,1816735.7421776652
2023-03-28,1384.8494873046875,1178.052001953125,20180.67578125,24043.3828125,468468.6320400238,725859.2431564331,6743.79931640625,520622.7165412903,1783838.7268829346
2023-03-29,1381.369873046875,1155.635009765625,20405.791015625,24453.427734375,468456.5902665071,737576.9969756752,6865.79833984375,530291.7917963304,1803176.8737264276
2023-03-30,1403.9869384765625,1210.51806640625,20783.40625,25124.40625,463716.8680858612,740989.392906189,6687.40234375,525820.4215049744,1803745.7606048584
2023-03-31,1420.804443359375,1186.5550537109375,21190.072265625,26086.140625,477696.16566467285,754043.1542015076,6554.45166015625,537983.8456478119,1832614.7383804321
2023-04-03,1479.9564208984375,1208.9720458984375,21582.2109375,26093.59375,482487.38605347276,762838.902605325,6639.2333984375,535827.6234203428,1846356.3318131566
2023-04-04,1459.0791015625,1210.51806640625,21705.662109375,26019.041015625,478250.44250315055,751091.6361790523,6758.5078125,538083.9393023588,1814521.9992088526
2023-04-05,1472.997314453125,1240.6651611328125,21647.56640625,26317.25390625,475550.2969180718,740185.9554375261,6777.68798828125,524228.801977057,1804321.2448788285
2023-04-10,1460.8189697265625,1301.73193359375,21858.162109375,26824.212890625,482361.1076203957,729106.6685063764,6764.13232421875,526255.2460369803,1805151.405629173
2023-04-11,1496.1939697265625,1321.8299560546875,22119.587890625,27584.654296875,476196.8576812744,721715.8278274536,6608.24560546875,530890.3000068665,1800477.4547576904
2023-04-12,1496.1939697265625,1328.01416015625,22221.25390625,28315.279296875,468117.0482488796,711174.6533421203,6753.505859375,526957.6298242137,1775267.9460742772
2023-04-13,1486.3353271484375,1307.14306640625,23107.19921875,27882.873046875,474064.81758117676,725430.4021492004,6743.79931640625,531437.2364387512,1773945.2220840454
2023-04-14,1484.5955810546875,1325.6949462890625,23383.150390625,29202.462890625,477042.77445096895,718809.2392950878,6635.3564453125,525698.6979698464,1757150.9569987357
2023-04-17,1482.276123046875,1290.9100341796875,23455.767578125,29455.9375,463762.79871472344,718009.2085721567,6459.13671875,526050.6632806845,1761465.111632958
2023-04-18,1479.9564208984375,1305.5970458984375,23964.095703125,29224.82421875,458803.3626976013,725729.0386009216,6770.91015625,527829.6857147217,1768161.9948654175
2023-04-19,1475.8968505859375,1309.462158203125,23528.384765625,29060.80859375,463663.100320071,740795.2351787388,6872.57568359375,532769.6817343533,1792249.9117288888
2023-04-20,1461.39892578125,1314.0999755859375,23303.26953125,28986.255859375,473288.8992404938,743828.283531189,7319.9033203125,532873.0212421417,1800032.022743225
2023-04-21,1459.9263916015625,1290.9100341796875,22838.509765625,28814.78125,473086.06924981624,735399.0026079118,7286.015625,536655.393859081,1798211.2713128328
2023-04-24,1500.8294677734375,1311.008056640625,22802.201171875,28852.064453125,474421.1421527229,734955.3261763752,7302.98095703125,541978.6079916358,1796010.303053856
2023-04-25,1406.437744140625,1329.56005859375,22090.537109375,28553.849609375,460842.0151824951,721619.3234329224,7177.576171875,526941.4876079559,1751952.202293396
2023-04-26,1382.525146484375,1329.56005859375,21640.3046875,27584.654296875,462310.83762717247,724852.1195311993,7302.98095703125,525852.6676373407,1752745.4795497209
2023-04-27,1376.8616943359375,1422.320068359375,20478.408203125,26175.599609375,495045.3376121521,769430.1884269714,7376.7490234375,550932.0681171417,1845066.8752441406
2023-04-28,1439.78955078125,1391.4000244140625,21131.97265625,26839.126953125,495545.1424064636,777822.4613990784,7413.6318359375,557258.294631958,1866560.432067871
2023-05-02,1304.49462890625,1337.2900390625,20209.720703125,25944.486328125,491625.2580986023,781186.0707550049,7450.51708984375,565854.8265419006,1864853.9613494873
2023-05-03,1286.874755859375,1398.3570556640625,19970.08203125,25944.486328125,492278.62185624987,776501.8054728583,7320.751953125,563809.6304693073,1852310.3074752241
2023-05-04,1252.2642822265625,1368.9830322265625,20006.388671875,26093.59375,482817.9874420166,759215.0276184082,7450.51708984375,543290.6925201416,1816438.7466430664
2023-05-05,1309.52880859375,1368.2099609375,20442.1015625,26093.59375,482054.82223730534,786971.1573448777,7295.6044921875,550611.1503707245,1831337.6658542454
2023-05-08,1296.31396484375,1368.2099609375,20391.263671875,25586.6328125,483693.86055300385,773215.1688343585,7450.51708984375,542444.7653667033,1801008.1434383094
2023-05-09,1313.3043212890625,1338.06298828125,20391.263671875,25795.380859375,479620.87547302246,762029.0254592896,7561.1669921875,532406.1373119354,1785520.1032180786
2023-05-10,1308.2701416015625,1351.9769287109375,20209.720703125,25623.91015625,505319.7389087677,779285.5069084167,7561.1669921875,531998.6839427948,1814738.585975647
2023-05-11,1315.1922607421875,1286.27197265625,20187.935546875,25102.041015625,525814.5119934082,778213.4875488281,7322.60302734375,525143.1309814453,1807553.6612548828
2023-05-12,1337.217041015625,1360.4801025390625,20209.720703125,24751.638671875,535474.021282196,781911.1855316162,7561.1669921875,521787.72395324707,1823652.3668060303
2023-05-15,1314.56298828125,1362.026123046875,20246.029296875,24035.9296875,526587.3348427787,773287.2628016621,7561.1669921875,515896.3313030042,1814773.8353102952
2023-05-16,1298.8310546875,1337.2900390625,19861.15234375,23864.455078125,534957.1009254456,765858.2241897583,7556.38720703125,496656.04278182983,1785335.948249817
2023-05-17,1324.0020751953125,1314.0999755859375,19490.798828125,23782.4453125,543535.1830431148,772347.391156219,7561.1669921875,501208.38597099483,1815770.468678072
2023-05-18,1329.6656494140625,1336.51708984375,19614.25,24304.318359375,550100.9084465392,779522.289586544,7179.67138671875,507107.32451250404,1825446.111074388
2023-05-19,1343.5098876953125,1329.56005859375,19505.3203125,23506.6015625,550966.0011348724,781684.1834259033,7173.76220703125,490623.24657440186,1826709.109260559
2023-05-23,1334.69970703125,1352.750244140625,19541.630859375,23506.6015625,550243.3513247296,765862.1173339486,7188.4716796875,465205.45803337544,1807819.71920079
2023-05-24,1330.92431640625,1314.0999755859375,19461.75,23454.4140625,537162.0881938934,759157.3995666504,7110.20458984375,458307.69485092163,1775653.9339828491
2023-05-25,1312.6754150390625,1352.750244140625,19316.513671875,21993.173828125,544155.1038227081,758011.3582649231,6922.2080078125,451173.3380508423,1776714.7623596191
2023-05-26,1299.4603271484375,1355.069091796875,19294.73046875,21963.349609375,554943.4377994537,776833.9417648315,7190.84716796875,456073.08100891113,1819090.743232727
2023-05-30,1268.625732421875,1343.4739990234375,18953.419921875,20867.41796875,544137.3747058138,775678.0644386187,7191.474609375,446442.04719678685,1797567.0846476257
2023-05-31,1281.2113037109375,1368.2099609375,18851.755859375,20725.76953125,535130.0231266022,767588.1012153625,7561.1669921875,436683.2650566101,1768359.2428207397
2023-06-01,1298.8310546875,1414.5899658203125,19512.583984375,21471.30078125,545212.6944103241,789122.0407028198,7410.9775390625,435011.9789161682,1807728.6961746216
2023-06-02,1331.5537109375,1422.320068359375,20463.888671875,22813.2578125,542722.1629562378,783254.214920044,7254.16943359375,448405.2267894745,1811212.4660720825
2023-06-05,1315.1922607421875,1452.467041015625,20587.3359375,23409.681640625,543556.537656784,770240.1232452393,7122.2509765625,433682.8927974701,1791616.3845748901
2023-06-06,1348.5440673828125,1488.0250244140625,22061.4921875,24751.638671875,542219.534696579,758932.8750114441,7280.8505859375,432228.260137558,1772711.9530181885
2023-06-07,1365.5345458984375,1507.3499755859375,22090.537109375,26093.59375,512560.5511665344,739806.5686225891,7280.8505859375,428227.8120517731,1735811.8200302124
2023-06-08,1366.1639404296875,1530.5401611328125,21923.51953125,25236.232421875,510751.4399719238,750802.5297355652,7502.15380859375,424417.326335907,1744813.1256103516
2023-06-13,1342.8804931640625,1522.81005859375,21110.189453125,24893.291015625,512537.4223842621,754422.1088218689,7229.21337890625,422383.0661125183,1757605.2211380005
2023-06-14,1348.5440673828125,1507.3499755859375,21131.97265625,24527.98046875,512733.725276947,758325.8366279602,7004.22216796875,447182.2054786682,1762606.7244033813
2023-06-15,1354.8369140625,1521.2640380859375,21117.455078125,24162.671875,518062.777305603,765992.708770752,7561.1669921875,444919.8035545349,1782466.828086853
2023-06-16,1384.4129638671875,1421.5469970703125,21052.09765625,24035.9296875,507987.6858329773,756124.1344833374,7188.6416015625,446413.9816570282,1763565.3271484375
2023-06-20,1342.8804931640625,1452.467041015625,20638.169921875,23454.4140625,508661.32513046265,760141.3269996643,7376.7490234375,432573.89399528503,1763685.5878829956
2023-06-21,1374.9737548828125,1437.7799072265625,20703.525390625,23186.021484375,495954.4329467118,752534.6404047683,7487.39990234375,432419.3706706092,1746733.708718747
2023-06-22,1351.6904296875,1459.424072265625,20246.029296875,23096.55859375,507188.43841552734,765781.9290161133,7452.361328125,434767.3075866699,1754905.45211792
2023-06-23,1346.6561279296875,1418.455078125,20158.888671875,23141.29296875,499332.7088985443,757613.6569061279,7302.98095703125,427200.63879776,1725925.0243606567
2023-06-26,1374.9737548828125,1441.64501953125,20333.173828125,23022.005859375,491457.25648498535,765046.5336227417,6985.78076171875,443485.8469390869,1748701.303527832
2023-06-27,1346.6561279296875,1453.2401123046875,20471.1484375,23355.103515625,488473.59498973936,771918.0903643742,6982.65283203125,448208.07739244774,1757473.0850637704
2023-06-28,1352.9490966796875,1471.7919921875,20696.107421875,22963.67578125,496416.77126312256,777281.9926643372,6985.234375,446195.2345504761,1759119.580947876
2023-06-29,1354.8369140625,1510.3291015625,20793.5859375,23385.802734375,490177.98508199304,775864.6383087337,6985.3974609375,445920.0989924222,1759757.0602794886
2023-06-30,1346.6561279296875,1496.3902587890625,20988.55078125,23792.578125,494802.1445701644,797260.8944075778,6948.8974609375,436018.9930993654,1789130.0401996374
2023-07-05,1344.768310546875,1508.6893310546875,20351.169921875,23792.578125,501873.07803539187,784217.2290131152,6985.78076171875,421921.11085884646,1783621.3373262882
2023-07-06,1340.363525390625,1492.29052734375,20351.169921875,23339.75390625,491741.4773255922,780831.6657145992,6997.111328125,411222.87226223946,1756965.3979986906
2023-07-07,1359.2418212890625,1508.6893310546875,20793.5859375,23332.076171875,495125.1433238983,785693.9131965637,7524.2841796875,413701.13304519653,1773835.8208236694
2023-07-10,1357.3538818359375,1496.3902587890625,20838.576171875,23692.802734375,482032.86578134075,776301.4329948202,7133.212890625,418463.55144596845,1776568.8486462682
2023-07-11,1393.2227783203125,1531.6475830078125,21221.0078125,23838.62890625,483104.5027961731,771270.9866867065,7524.2841796875,423269.22305488586,1781925.3499450684
2023-07-12,1407.0670166015625,1548.8663330078125,21340.986328125,25327.580078125,493848.48722457886,783534.9684944153,7407.509765625,427638.53941345215,1807605.9306869507
2023-07-13,1407.0670166015625,1541.4869384765625,22038.353515625,25412.005859375,511077.60237810016,777486.1690666974,7524.2841796875,422936.16355838254,1801625.9712969214
2023-07-14,1363.6468505859375,1505.4095458984375,21933.37109375,25864.8359375,509664.7086238861,770502.8170623779,7015.28759765625,419234.7762680054,1782263.6127548218
2023-07-17,1363.0174560546875,1483.2711181640625,21970.8671875,25557.830078125,501590.56303596497,776184.5013694763,7524.2841796875,418064.70836257935,1771428.434020996
2023-07-18,1375.6031494140625,1502.94970703125,22195.82421875,25711.3359375,492608.4031047821,766737.8546676636,7524.2841796875,417372.8866825104,1764934.5876846313
2023-07-19,1372.4566650390625,1493.930419921875,22330.798828125,25788.08203125,484545.9822337646,770289.96595769,7524.2841796875,416969.2164301872,1763898.5425550044
2023-07-21,1379.3787841796875,1499.6700439453125,22008.359375,25788.08203125,473436.5806045532,752839.1820487976,7350.6865234375,411140.81481170654,1741364.6546401978
2023-07-24,1396.369384765625,1499.6700439453125,22045.8515625,25404.333984375,478707.15811111033,754934.6264142916,7524.2841796875,409460.9880456142,1746561.8939170241
2023-07-25,1411.4720458984375,1481.63134765625,22030.85546875,25611.55859375,478606.405202955,753963.6304804534,7524.2841796875,405337.7689830288,1741155.5046818554
2023-07-26,1399.515625,1463.5926513671875,21955.8671875,25327.580078125,509379.69038391113,762064.9395599365,7256.44873046875,411605.2491760254,1752054.4436645508
2023-07-27,1383.78369140625,1467.6923828125,22083.345703125,25788.08203125,506611.5966659114,752179.3321309388,7524.2841796875,402858.4539841674,1729529.5867569596
2023-07-28,1388.1885986328125,1453.75341796875,22015.85546875,25557.830078125,519957.0250053406,763654.9376564026,7524.2841796875,407114.06975364685,1748889.3053970337
2023-07-31,1388.1885986328125,1453.75341796875,22015.85546875,25619.23046875,516825.72483181953,760655.9089361429,7524.2841796875,410822.6037454605,1740153.4808170497
2023-08-01,1441.048095703125,1443.0941162109375,22495.767578125,25941.5859375,509624.87363897264,753493.171145007,6934.1435546875,405036.35396393016,1726354.1626001745
2023-08-02,1422.8555908203125,1444.6929931640625,22053.26171875,25097.328125,505335.3212281652,753740.7036987543,7053.09375,404434.43632332794,1729591.018146582
2023-08-03,1466.21923828125,1438.994384765625,22465.771484375,25703.658203125,514879.0298104454,761937.564394407,6934.1435546875,416176.7952753771,1756235.3544889912
2023-08-04,1466.21923828125,1438.994384765625,22465.771484375,25672.95703125,522922.48581100255,738635.7707431018,6934.1435546875,424463.1309164874,1780081.2076576948
2023-08-08,1488.243896484375,1438.174560546875,22353.29296875,25212.458984375,524823.2051233873,714061.9454194754,6926.7666015625,418698.7388696261,1749848.6079394072
2023-08-09,1437.2723388671875,1443.0941162109375,22045.8515625,25020.580078125,520750.3082169108,711599.0671585873,6926.7666015625,421024.54091235436,1747673.1615012363
2023-08-10,1428.46240234375,1436.53466796875,21288.490234375,24329.830078125,521160.2092742361,711115.2477737702,6943.5791015625,418723.8615679648,1749424.6885918453
2023-08-11,1447.3408203125,1443.0941162109375,20951.05859375,23869.326171875,512323.9203387052,699996.1453889161,6974.17724609375,408484.9722482413,1720452.1883767247
2023-08-14,1431.60888671875,1443.0941162109375,21093.529296875,24483.328125,516208.7582227215,702333.9724307843,6926.7666015625,404344.9320541583,1719295.56506297
2023-08-15,1425.31591796875,1441.4541015625,20643.615234375,23639.076171875,519788.1402282715,707634.6075325012,6926.7666015625,407839.1570472717,1732057.4066238403
2023-08-16,1451.745849609375,1457.8531494140625,21206.009765625,23830.953125,522668.0552419424,713968.3182683587,6926.7666015625,413462.5712422151,1743137.3117392212
2023-08-17,1445.452880859375,1459.492919921875,21071.033203125,23746.525390625,531204.7827911377,708353.079032898,6926.7666015625,410486.5392303467,1741472.4255371094
2023-08-18,1466.21923828125,1450.4735107421875,20868.572265625,23447.203125,517796.59375,705781.625,6304.951171875,406916.125,1730593.625
2023-08-22,1462.4434814453125,1434.8948974609375,20973.552734375,22265.248046875,519936.61541647464,710793.0900476128,6926.7666015625,390573.9189688973,1722586.4171862602
2023-08-23,1453.6336669921875,1410.2965087890625,20793.5859375,22372.69921875,539745.1576423645,735326.5092277527,6852.173828125,384816.0676288605,1763011.8500518799
2023-08-24,1449.85791015625,1410.2965087890625,20861.072265625,22411.072265625,526732.3722062409,712764.4338811599,6926.7666015625,378688.6904750783,1731274.2002591863
2023-08-25,1453.6336669921875,1441.4541015625,20756.095703125,22027.32421875,525598.7834243774,719668.4134750366,6596.90087890625,382262.50720596313,1738557.816696167
2023-08-28,1475.6583251953125,1422.5955810546875,21071.033203125,21720.318359375,535382.0808882266,733170.0138406083,6586.76513671875,389104.74844029546,1766239.7246282995
2023-08-29,1503.9759521484375,1393.897705078125,21086.03125,22234.546875,550141.2577735707,749447.8652545512,6270.236328125,397614.8721018508,1792443.1239961684
2023-08-30,1535.4398193359375,1386.518310546875,20981.05078125,22641.32421875,553673.2747115567,761309.3960028738,6248.10595703125,397594.7010289505,1794394.0594714582
2023-08-31,1483.209716796875,1325.0228271484375,20396.16015625,22334.3203125,553285.687950477,760046.1679467559,6639.07373046875,394955.8012817055,1786162.3549266905
2023-09-01,1500.8294677734375,1337.3218994140625,20606.123046875,22027.32421875,549870.6028526835,764611.503935203,6795.830078125,397841.4976091515,1785589.890620917
2023-09-05,1520.3370361328125,1325.8427734375,19421.345703125,20906.765625,545944.2871117294,759497.475366354,6529.24169921875,386814.7700932771,1763788.8630446792
2023-09-06,1523.4837646484375,1336.501953125,19421.345703125,20876.068359375,544733.2872123718,737807.1584815979,6639.07373046875,389173.22242355347,1764669.8406982422
2023-09-07,1500.8294677734375,1376.678955078125,18821.458984375,22257.57421875,545251.021666199,712667.1515053846,6554.29296875,378541.87268056534,1751045.7375469431
2023-09-08,1528.517578125,1367.65966796875,19256.375,21720.318359375,544704.4779630005,708571.4676085114,6639.07373046875,374061.04679480195,1737057.7071833983
2023-09-11,1507.7515869140625,1345.521240234375,19143.896484375,21720.318359375,545238.3294818699,711147.5329780579,6546.86474609375,369590.76785063744,1743620.0817494392
2023-09-12,1543.6204833984375,1361.10009765625,20096.216796875,23025.072265625,535009.516544342,693908.4562263489,6675.95751953125,365033.57211112976,1721516.5574035645
2023-09-13,1515.932373046875,1385.6982421875,20043.7265625,23025.072265625,539995.5266650021,685137.1621592939,6089.115234375,364099.3438576609,1721758.4070240855
2023-09-14,1545.50830078125,1385.6982421875,20313.677734375,23025.072265625,542358.8659210205,687192.3896598816,6675.95751953125,366003.9835987091,1727181.489768982
2023-09-15,1517.190673828125,1344.701416015625,20846.078125,23025.072265625,533852.0880508423,677035.9479141235,6442.26220703125,358633.8666152954,1686718.1926727295
2023-09-18,1536.6983642578125,1344.701416015625,20658.611328125,24268.427734375,538473.0086479187,690376.151222229,6082.4462890625,356816.0816268921,1694260.0512008667
2023-09-19,1566.2745361328125,1336.501953125,20756.095703125,24421.9296875,533320.0042158961,688843.1806111932,6675.95751953125,350539.5556547828,1676361.379338339
2023-09-20,1581.3770751953125,1328.3026123046875,20478.646484375,25250.833984375,520195.5188484192,679629.3533363342,6359.34716796875,350742.98826026917,1671702.0685043335
2023-09-21,1553.0596923828125,1320.103271484375,19976.240234375,24560.08203125,505354.46405410767,670925.6768226624,6056.310546875,340255.0220489502,1637819.2901611328
2023-09-22,1593.870849609375,1315.18359375,20463.6484375,24038.1796875,509204.3783721924,680370.6137619019,6056.310546875,340573.1605014801,1648755.7866516113
2023-09-25,1617.129150390625,1352.9007568359375,20591.123046875,24560.08203125,518098.2033428997,692788.8578102589,6639.07373046875,343301.4000350833,1673456.6538942754
2023-09-26,1578.137451171875,1311.9036865234375,20842.162109375,25257.830078125,512465.4688553214,682443.9032927752,6458.34326171875,344633.9957805574,1663261.6561840773
2023-09-27,1607.55224609375,1393.897705078125,20625.216796875,24468.51953125,526457.082233429,684352.7415275574,6639.07373046875,345800.1703739166,1683319.912147522
2023-09-28,1595.9232177734375,1410.2965087890625,20741.4375,24626.380859375,538358.8133585304,691515.3934717476,6639.07373046875,349706.4384828508,1708270.0380612016
2023-09-29,1617.813232421875,1432.4349365234375,20981.625,24318.552734375,528396.6387557983,688330.1810264587,6509.2724609375,370231.12948417664,1691534.549484253
2023-10-02,1588.3983154296875,1393.897705078125,21035.861328125,24468.51953125,542383.3779864609,699343.1757848263,6293.32568359375,366546.8889788687,1692883.360771954
2023-10-03,1624.6539306640625,1320.103271484375,20609.720703125,24863.173828125,546425.6925544739,708266.3750038147,6639.07373046875,376227.65974617004,1704884.9997024536
2023-10-04,1581.5577392578125,1352.9007568359375,20555.482421875,24192.263671875,565464.4218635559,722960.4058570862,6288.67822265625,384454.1942367554,1739865.5500488281
2023-10-05,1587.7142333984375,1329.9425048828125,20532.240234375,23284.560546875,574064.0193367004,740168.786201477,6237.33642578125,390384.6664619446,1767719.3737106323
2023-10-06,1613.708984375,1333.2220458984375,20966.12890625,23679.212890625,593192.0002975464,761953.4048118591,6635.38525390625,401490.28834342957,1814367.400314331
2023-10-09,1696.4805908203125,1339.78173828125,21074.6015625,24776.349609375,593724.8373680115,764415.8621406555,6288.67822265625,398466.29470062256,1816860.2326583862
2023-10-10,1698.5328369140625,1352.9007568359375,21035.861328125,24626.380859375,590879.8420448303,760179.7892875671,6017.17724609375,400627.8929653168,1822346.878768921
2023-10-11,1714.950439453125,1343.0615234375,21113.341796875,23837.07421875,589519.1859591454,750881.3654586375,6288.67822265625,396766.825128451,1793509.578126222
2023-10-12,1737.5245361328125,1345.521240234375,20919.640625,23837.07421875,580991.452796936,752220.9975776672,6271.09912109375,397878.3132419586,1776935.3700637817
2023-10-13,1768.3076171875,1352.9007568359375,20539.986328125,24058.08203125,581208.4050941467,753485.850315094,6288.67822265625,405370.14227867126,1788982.0484924316
2023-10-17,1782.672607421875,1338.9617919921875,20555.482421875,23923.8984375,587452.8267822266,741600.5625839233,6288.67822265625,415302.800447464,1796691.1269836426
2023-10-18,1809.351318359375,1352.9007568359375,20904.14453125,25092.07421875,574234.7927279472,728733.1907616705,6270.236328125,414170.5852975957,1755363.1290471703
2023-10-19,1791.565673828125,1340.6015625,20966.12890625,24350.125,580399.4595298767,736085.2204093933,6288.67822265625,416346.09948539734,1760800.3159332275
2023-10-20,1761.4669189453125,1369.299560546875,20694.94921875,23600.28125,572618.1941413879,726883.4750061035,6288.67822265625,415738.4016609192,1743028.2304458618
2023-10-23,1727.263427734375,1369.299560546875,20710.4453125,23473.9921875,573237.30834198,723373.3750267029,6288.67822265625,414007.57986831665,1730376.3736495972
2023-10-24,1723.84326171875,1352.9007568359375,20609.720703125,23308.240234375,579847.4687743634,721367.9524704665,6288.67822265625,421305.6545184031,1734160.2408225536
2023-10-25,1738.8927001953125,1361.920166015625,20354.03515625,23379.279296875,524951.6138483584,711966.5871182084,6071.06396484375,414929.540085122,1710302.0522144437
2023-10-26,1693.0601806640625,1383.2384033203125,20284.3046875,22503.1484375,507577.280166626,689749.8401489258,6071.06396484375,398111.4329071045,1678240.9298782349
2023-10-27,1689.64013671875,1379.1387939453125,20377.279296875,23071.447265625,501274.2539291382,687231.6022338867,5901.39892578125,385495.5719833374,1651288.0697937012
2023-10-30,1638.3350830078125,1393.897705078125,20400.5234375,23166.162109375,503921.7798925191,686494.3810010701,6639.07373046875,395232.13463656604,1648819.80934605
