Date,AAPL,BVC.CL,CIBEST.CL,ECOPETROL.CL,GEB.CL,GOOGL,IVV,NKE,PFCIBEST.CL
2023-06-23,184.4411163330078,8082.16796875,23457.34375,1412.9210205078125,1418.455078125,121.42256164550781,420.51385498046875,104.49818420410156,20500.564453125
2023-06-26,183.0480194091797,7731.12451171875,23336.427734375,1442.632080078125,1441.6448974609375,117.45256042480469,418.7370300292969,106.61638641357422,20677.80078125
2023-06-27,185.8045654296875,7727.66259765625,23674.072265625,1412.9210205078125,1453.2401123046875,117.442626953125,423.3722839355469,108.40066528320312,20818.1171875
2023-06-28,186.98028564453125,7730.52001953125,23277.30078125,1419.5235595703125,1471.7919921875,119.27876281738281,423.5074768066406,107.84725189208984,21046.884765625
2023-06-29,187.31622314453125,7730.7001953125,23705.193359375,1421.504150390625,1510.3291015625,118.20685577392578,425.1973571777344,108.17166900634766,21146.01953125
2023-06-30,191.64369201660156,7690.30615234375,24117.52734375,1412.9210205078125,1496.39013671875,118.8023681640625,430.4120788574219,105.30921173095703,21344.287109375
2023-07-03,190.15179443359375,7690.30615234375,,1412.9210205078125,1496.39013671875,119.0008773803711,431.03009033203125,104.10699462890625,21344.287109375
2023-07-04,,7831.53173828125,24630.998046875,1410.9403076171875,1472.6119384765625,,,,21222.275390625
2023-07-05,189.0353546142578,7731.12451171875,24117.52734375,1410.9403076171875,1508.6893310546875,120.83698272705078,430.2865295410156,102.18916320800781,20696.10546875
2023-07-06,189.5095977783203,7743.6640625,23658.513671875,1406.318603515625,1492.2904052734375,119.20928955078125,426.7617492675781,100.2808609008789,20696.10546875
2023-07-07,188.3931427001953,8327.0830078125,23650.734375,1426.1258544921875,1508.6893310546875,118.5840072631836,425.6705322265625,99.67019653320312,21146.01953125
2023-07-10,186.3479766845703,7894.28662109375,24016.388671875,1424.145263671875,1496.39013671875,115.57672882080078,426.8004150390625,100.92967987060547,21191.775390625
2023-07-11,185.82432556152344,8327.0830078125,24164.201171875,1461.779052734375,1531.6474609375,116.26156616210938,429.66851806640625,102.46585845947266,21580.68359375
2023-07-12,187.49404907226562,8197.849609375,25673.494140625,1476.304443359375,1548.8663330078125,118.03813171386719,432.8938903808594,102.81890106201172,21702.693359375
2023-07-13,188.25482177734375,8327.0830078125,25759.072265625,1476.304443359375,1541.48681640625,123.60607147216797,436.582763671875,102.89522552490234,22411.880859375
2023-07-14,188.40301513671875,7763.77978515625,26218.083984375,1430.747802734375,1505.409423828125,124.4794692993164,436.1481628417969,103.00016021728516,22305.123046875
2023-07-17,191.6634521484375,8327.0830078125,25906.888671875,1430.08740234375,1483.271240234375,123.71524047851562,437.7704772949219,103.72532653808594,22343.251953125
2023-07-18,191.4065704345703,8327.0830078125,26062.484375,1443.2923583984375,1502.94970703125,122.8319091796875,440.9475402832031,104.68901062011719,22572.021484375
2023-07-19,192.76011657714844,8327.0830078125,26140.287109375,1439.9910888671875,1493.9302978515625,121.1148910522461,441.7587890625,104.84168243408203,22709.28515625
2023-07-20,190.8137664794922,8327.0830078125,,1439.9910888671875,1493.9302978515625,118.30611419677734,439.0065612792969,102.59944152832031,22709.28515625
2023-07-21,189.6380157470703,8134.96337890625,26140.287109375,1447.2537841796875,1499.6700439453125,119.11996459960938,438.99688720703125,104.05928039550781,22381.380859375
2023-07-24,190.4383087158203,8327.0830078125,25751.294921875,1465.080322265625,1499.6700439453125,120.61863708496094,440.9378967285156,103.7825698852539,22419.51171875
2023-07-25,191.29786682128906,8327.0830078125,25961.34765625,1480.9261474609375,1481.6312255859375,121.29353332519531,442.125732421875,103.33413696289062,22404.2578125
2023-07-26,192.1673126220703,8030.67138671875,25673.494140625,1468.381591796875,1463.5926513671875,128.30059814453125,442.1643371582031,104.28828430175781,22328.0
2023-07-27,190.90269470214844,8327.0830078125,26140.287109375,1451.8753662109375,1467.6923828125,128.42962646484375,439.305908203125,102.73302459716797,22457.63671875
2023-07-28,193.4813690185547,8327.0830078125,25906.888671875,1456.4970703125,1453.75341796875,131.5857696533203,443.45831298828125,103.63945770263672,22389.0078125
2023-07-31,194.09393310546875,8327.0830078125,25969.130859375,1456.4970703125,1453.75341796875,131.72471618652344,444.3854064941406,105.32829284667969,22389.0078125
2023-08-01,193.26402282714844,7673.97802734375,26295.8828125,1511.9576416015625,1443.0941162109375,130.56350708007812,443.1493225097656,104.38370513916016,22877.048828125
2023-08-02,190.27035522460938,7805.61962890625,25440.099609375,1492.8699951171875,1444.6929931640625,127.41726684570312,436.9593505859375,102.58036041259766,22427.04296875
2023-08-03,188.8772735595703,7673.97802734375,26054.70703125,1538.367431640625,1438.994384765625,127.48675537109375,435.7040100097656,103.6585464477539,22846.546875
2023-08-04,179.807373046875,7673.97802734375,26023.587890625,1538.367431640625,1438.994384765625,127.1492919921875,433.676025390625,103.82073974609375,22846.546875
2023-08-07,176.70504760742188,7673.97802734375,,1538.367431640625,1438.994384765625,130.54364013671875,437.5097351074219,105.41416931152344,22846.546875
2023-08-08,177.64361572265625,7665.81396484375,25556.794921875,1561.4759521484375,1438.1744384765625,130.4146270751953,435.6750183105469,104.660400390625,22732.162109375
2023-08-09,176.0529327392578,7665.81396484375,25362.302734375,1507.99609375,1443.0941162109375,128.6876678466797,432.72967529296875,104.660400390625,22419.51171875
2023-08-10,175.83558654785156,7684.419921875,24662.115234375,1498.7528076171875,1436.5345458984375,128.7174530029297,432.9228210449219,104.03064727783203,21649.3125
2023-08-11,175.89491271972656,7718.28271484375,24195.322265625,1518.5601806640625,1443.0941162109375,128.58843994140625,432.6620788574219,103.13375091552734,21306.16015625
2023-08-14,177.54713439941406,7665.81396484375,24817.7109375,1502.0540771484375,1443.0941162109375,130.34515380859375,434.97967529296875,102.70439147949219,21451.046875
2023-08-15,175.5585479736328,7665.81396484375,23961.927734375,1495.451416015625,1441.454345703125,128.8067626953125,430.05474853515625,101.66437530517578,20993.501953125
2023-08-16,174.6879425048828,7665.81396484375,24156.42578125,1523.181884765625,1457.85302734375,127.73486328125,426.8390197753906,101.64527893066406,21565.431640625
2023-08-17,172.1453399658203,7665.81396484375,24070.84765625,1516.5794677734375,1459.492919921875,128.94573974609375,423.5556945800781,100.233154296875,21428.16796875
2023-08-18,172.630126953125,6977.654296875,23767.43359375,1538.367431640625,1450.4735107421875,126.5041732788086,423.6330261230469,100.0041732788086,21222.275390625
2023-08-21,173.96572875976562,6977.654296875,,1538.367431640625,1450.4735107421875,127.40734100341797,426.49139404296875,98.1435775756836,21222.275390625
2023-08-22,175.34091186523438,7665.81396484375,22569.3359375,1534.4058837890625,1434.8946533203125,128.11203002929688,425.2746887207031,96.80776977539062,21329.03515625
2023-08-23,179.18942260742188,7583.26220703125,22678.251953125,1525.1624755859375,1410.2965087890625,131.3773651123047,429.96783447265625,94.22203826904297,21146.01953125
2023-08-24,174.49996948242188,7665.81396484375,22717.154296875,1521.2010498046875,1410.2965087890625,128.8067626953125,424.1930847167969,93.15336608886719,21214.6484375
2023-08-25,176.70619201660156,7300.75341796875,22328.162109375,1525.1624755859375,1441.454345703125,128.90603637695312,427.225341796875,94.30789947509766,21107.890625
2023-08-28,178.26939392089844,7289.5361328125,22016.966796875,1548.2711181640625,1422.5955810546875,130.02752685546875,429.80364990234375,95.06167602539062,21428.16796875
2023-08-29,182.157470703125,6939.2353515625,22538.21875,1577.9820556640625,1393.897705078125,133.5608673095703,436.0130310058594,97.10355377197266,21443.419921875
2023-08-30,185.6498260498047,6914.744140625,22950.548828125,1610.994140625,1386.518310546875,134.8610382080078,437.9250183105469,97.41842651367188,21336.6640625
2023-08-31,185.86749267578125,7347.42578125,22639.35546875,1556.1939697265625,1325.0228271484375,135.14883422851562,437.1524658203125,97.04629516601562,20741.859375
2023-09-01,187.4405517578125,7520.9072265625,22328.162109375,1574.6807861328125,1337.3218994140625,134.64268493652344,438.07952880859375,97.99407196044922,20955.376953125
2023-09-04,,7313.13037109375,22172.56640625,1564.777099609375,1347.144775390625,,,,20787.61328125
2023-09-05,187.677978515625,7225.87548828125,21192.30078125,1595.1484375,1325.8426513671875,134.75186157226562,436.1964416503906,96.04108428955078,19750.517578125
2023-09-06,180.96034240722656,7347.42578125,21161.18359375,1598.4493408203125,1336.501953125,133.45167541503906,433.1642150878906,95.90707397460938,19750.517578125
2023-09-07,175.66737365722656,7253.59912109375,22561.5546875,1574.6807861328125,1376.678955078125,134.24566650390625,431.966796875,93.75303649902344,19140.466796875
2023-09-08,176.28076171875,7347.42578125,22016.966796875,1603.7315673828125,1367.65966796875,135.35726928710938,432.4979248046875,93.50411987304688,19582.755859375
2023-09-11,177.44821166992188,7245.37841796875,22016.966796875,1581.943359375,1345.5213623046875,135.89324951171875,435.42388916015625,92.66165161132812,19468.369140625
2023-09-12,174.42083740234375,7388.24462890625,23339.541015625,1619.5772705078125,1361.10009765625,134.32508850097656,433.0676574707031,92.19255828857422,20436.83203125
2023-09-13,172.3531036376953,6738.78955078125,23339.541015625,1590.526611328125,1385.6982421875,135.684814453125,433.4732971191406,92.02980041503906,20383.453125
2023-09-14,173.86679077148438,7388.24462890625,23339.541015625,1621.557861328125,1385.6982421875,137.0643768310547,437.3456726074219,93.04460144042969,20657.98046875
2023-09-15,173.14456176757812,7129.61572265625,23339.541015625,1591.846923828125,1344.701416015625,136.36964416503906,431.7060546875,92.15425872802734,21199.400390625
2023-09-18,176.07301330566406,6731.4091796875,24599.876953125,1612.314697265625,1344.701416015625,137.17356872558594,432.4496154785156,91.43624114990234,21008.755859375
2023-09-19,177.1613006591797,7388.24462890625,24755.470703125,1643.34619140625,1336.501953125,137.00482177734375,431.4840087890625,90.58421325683594,21107.890625
2023-09-20,173.6194610595703,7037.85400390625,25595.693359375,1659.1920166015625,1328.302490234375,132.73707580566406,427.399169921875,90.0289535522461,20825.740234375
2023-09-21,172.07608032226562,6702.48486328125,24895.509765625,1629.48095703125,1320.10302734375,129.4618377685547,420.39788818359375,87.68344116210938,20314.818359375
2023-09-22,172.92691040039062,6702.48486328125,24366.48046875,1672.3004150390625,1315.1834716796875,129.2732391357422,419.3937072753906,86.97501373291016,20810.490234375
2023-09-25,174.2031707763672,7347.42578125,24895.509765625,1696.7032470703125,1352.9007568359375,130.12681579589844,421.1319580078125,86.73566436767578,20940.125
2023-09-26,170.1270751953125,7147.41259765625,25602.787109375,1655.79296875,1311.90380859375,127.60585021972656,414.9689025878906,86.32400512695312,21195.416015625
2023-09-27,168.61338806152344,7347.42578125,24802.701171875,1686.655029296875,1393.897705078125,129.56105041503906,415.0755920410156,85.60601043701172,20974.796875
2023-09-28,168.87062072753906,7347.42578125,24962.71875,1674.4537353515625,1410.2965087890625,131.3177947998047,417.5008544921875,85.8070297241211,21092.986328125
2023-09-29,169.3850860595703,7203.775390625,24650.68359375,1697.4208984375,1432.4349365234375,129.87864685058594,416.58892822265625,91.54156494140625,21337.244140625
2023-10-02,171.8979949951172,6964.7880859375,24802.701171875,1666.5587158203125,1393.897705078125,133.1638641357422,416.4434509277344,90.52676391601562,21392.400390625
2023-10-03,170.5623779296875,7347.42578125,25202.744140625,1704.59814453125,1320.10302734375,131.4368896484375,410.89447021484375,91.03416442871094,20959.037109375
2023-10-04,171.80897521972656,6959.64501953125,24522.669921875,1659.3812255859375,1352.9007568359375,134.225830078125,413.80474853515625,91.80003356933594,20903.8828125
2023-10-05,173.04563903808594,6902.8251953125,23602.5703125,1665.841064453125,1329.9423828125,134.05711364746094,413.6106872558594,91.70429992675781,20880.2421875
2023-10-06,175.59814453125,7343.34375,24002.61328125,1693.114501953125,1333.2222900390625,136.5482635498047,418.47088623046875,92.96800994873047,21321.484375
2023-10-09,177.08216857910156,6959.64501953125,25114.734375,1779.9593505859375,1339.7816162109375,137.38198852539062,421.22601318359375,92.74781036376953,21431.796875
2023-10-10,176.48854064941406,6659.17626953125,24962.71875,1782.1124267578125,1352.9007568359375,137.024658203125,423.4281311035156,93.45626068115234,21392.400390625
2023-10-11,177.8834991455078,6959.64501953125,24162.630859375,1799.3380126953125,1343.0615234375,139.49600219726562,425.2227783203125,94.44232177734375,21471.1953125
2023-10-12,178.78384399414062,6940.1904296875,24162.630859375,1823.02294921875,1345.5213623046875,137.92784118652344,422.6714172363281,95.01673126220703,21274.208984375
2023-10-13,176.9436798095703,6959.64501953125,24386.654296875,1855.320556640625,1352.9007568359375,136.32992553710938,420.4499206542969,95.6485824584961,20888.123046875
2023-10-16,176.8150177001953,6959.64501953125,,1855.320556640625,1352.9007568359375,138.05690002441406,424.8250427246094,97.68773651123047,20888.123046875
2023-10-17,175.2617645263672,6959.64501953125,24250.638671875,1870.392822265625,1338.9617919921875,138.67222595214844,424.9511413574219,98.6163558959961,20903.8828125
2023-10-18,173.96572875976562,6939.2353515625,25434.767578125,1898.3841552734375,1352.9007568359375,136.92543029785156,419.3828125,99.34394073486328,21258.451171875
2023-10-19,173.58978271484375,6959.64501953125,24682.685546875,1879.7232666015625,1340.6016845703125,136.71702575683594,415.5800476074219,98.65465545654297,21321.484375
2023-10-20,171.0372772216797,6959.64501953125,23922.60546875,1848.1431884765625,1369.299560546875,134.5831298828125,410.4675598144531,98.29085540771484,21045.708984375
2023-10-23,171.15599060058594,6959.64501953125,23794.591796875,1812.257080078125,1369.299560546875,135.47637939453125,409.7497863769531,98.42488098144531,21061.470703125
2023-10-24,171.59129333496094,6959.64501953125,23626.57421875,1808.668212890625,1352.9007568359375,137.76904296875,412.83465576171875,100.69378662109375,20959.037109375
2023-10-25,169.27627563476562,6718.8125,23698.578125,1824.4583740234375,1361.919921875,124.66804504394531,406.9655456542969,99.12374877929688,20699.01953125
2023-10-26,165.11111450195312,6718.8125,22810.484375,1776.37060546875,1383.238525390625,121.36300659179688,402.056884765625,95.7538833618164,20628.103515625
2023-10-27,166.4269561767578,6531.044921875,23386.546875,1772.7822265625,1379.1387939453125,121.25382995605469,400.21368408203125,93.80088806152344,20722.658203125
2023-10-30,168.47486877441406,7347.42578125,23482.556640625,1718.95263671875,1393.897705078125,123.52666473388672,404.9671630859375,97.45796966552734,20746.296875
2023-10-31,168.9497528076172,7347.42578125,23482.556640625,1739.049072265625,1365.1998291015625,123.14952087402344,407.3826599121094,98.3865966796875,20801.451171875
2023-11-01,172.11566162109375,7347.42578125,22450.447265625,1779.9593505859375,1409.4764404296875,125.50173950195312,411.83544921875,96.57719421386719,20565.0703125
2023-11-02,175.67730712890625,7347.42578125,23194.525390625,1779.9593505859375,1434.8946533203125,126.533935546875,419.77081298828125,100.59805297851562,20959.037109375
2023-11-03,174.76708984375,7347.42578125,24002.61328125,1765.6046142578125,1432.4349365234375,128.1318817138672,423.5347900390625,102.4936294555664,21250.57421875
2023-11-06,177.31954956054688,7347.42578125,,1765.6046142578125,1432.4349365234375,129.2732391357422,424.5534362792969,102.67550659179688,21250.57421875
2023-11-07,179.8820037841797,7755.61572265625,24682.685546875,1679.4779052734375,1416.8560791015625,129.98785400390625,425.67877197265625,104.69551086425781,21195.416015625
2023-11-08,180.94058227539062,7755.61572265625,24626.681640625,1675.8890380859375,1406.1968994140625,130.85128784179688,426.0279541015625,104.7242202758789,21384.521484375
2023-11-09,180.4656982421875,7755.61572265625,24642.68359375,1686.655029296875,1422.5955810546875,129.26333618164062,422.8169860839844,102.4361572265625,21289.970703125
2023-11-10,184.65609741210938,7755.61572265625,24562.673828125,1686.655029296875,1418.495849609375,131.59568786621094,429.43304443359375,101.58414459228516,21494.833984375
2023-11-13,183.07110595703125,7755.61572265625,,1686.655029296875,1418.495849609375,131.09947204589844,428.938232421875,99.75559997558594,21494.833984375
2023-11-14,185.6864013671875,7649.48681640625,24402.65625,1701.009521484375,1418.495849609375,132.6179656982422,437.3489990234375,101.23947143554688,21620.900390625
2023-11-15,186.25106811523438,7649.48681640625,24562.673828125,1718.95263671875,1418.495849609375,133.6104736328125,438.2317810058594,103.22120666503906,21841.5234375
2023-11-16,187.93515014648438,7918.89208984375,24146.630859375,1718.95263671875,1397.9974365234375,135.9031524658203,438.7750244140625,103.02015686035156,21857.28125
2023-11-17,187.91534423828125,8163.806640625,24162.630859375,1779.9593505859375,1459.492919921875,134.29530334472656,439.2406921386719,101.44053649902344,21888.798828125
2023-11-20,189.65887451171875,8359.73828125,24002.61328125,1794.313720703125,1475.8917236328125,135.228271484375,442.77191162109375,101.78517150878906,21683.93359375
2023-11-21,188.85646057128906,8359.73828125,24002.61328125,1826.6114501953125,1500.4898681640625,135.94285583496094,441.75323486328125,102.00536346435547,21746.96875
2023-11-22,189.52020263671875,8653.634765625,24162.630859375,1805.07958984375,1500.4898681640625,137.45144653320312,443.43157958984375,103.31692504882812,22314.283203125
2023-11-23,,8490.359375,24162.630859375,1794.313720703125,1516.8887939453125,,,,22030.626953125
2023-11-24,188.19271850585938,8490.359375,23714.580078125,1848.1431884765625,1516.8887939453125,135.66494750976562,443.7613525390625,103.04887390136719,22203.97265625
2023-11-27,188.01438903808594,8767.9287109375,24162.630859375,1808.668212890625,1488.1907958984375,135.38705444335938,442.93670654296875,103.35520935058594,22046.384765625
2023-11-28,188.6186981201172,8767.9287109375,24162.630859375,1823.02294921875,1479.991455078125,136.17112731933594,443.3150939941406,104.11153411865234,21904.556640625
2023-11-29,187.5983428955078,8767.9287109375,24178.6328125,1819.4342041015625,1529.187744140625,133.97772216796875,443.11138916015625,105.66243743896484,21983.3515625
2023-11-30,188.17291259765625,9061.8251953125,25378.76171875,1808.668212890625,1557.8857421875,131.53616333007812,444.7120666503906,105.56669616699219,21904.556640625
2023-12-01,189.4508514404297,9176.1181640625,25122.734375,1826.6114501953125,1574.2845458984375,130.87118530273438,447.3410339355469,109.00553894042969,22125.177734375
2023-12-04,187.65774536132812,9176.1181640625,26098.841796875,1826.6114501953125,1557.8857421875,128.30059814453125,445.12921142578125,110.60969543457031,22203.97265625
2023-12-05,191.6104278564453,9225.1005859375,25442.76953125,1805.07958984375,1537.38720703125,130.00772094726562,445.0321960449219,110.85945129394531,22077.900390625
2023-12-06,190.520751953125,9306.7392578125,24418.658203125,1762.0162353515625,1520.9884033203125,129.04495239257812,443.18902587890625,111.5318374633789,21983.3515625
2023-12-07,192.45248413085938,9306.7392578125,25586.78515625,1769.193603515625,1563.6737060546875,135.9031524658203,446.59405517578125,110.28309631347656,21983.3515625
2023-12-08,193.8790283203125,9306.7392578125,,1769.193603515625,1563.6737060546875,133.97772216796875,448.5245361328125,111.33973693847656,21983.3515625
2023-12-11,191.37271118164062,9306.7392578125,24722.693359375,1801.4913330078125,1550.6068115234375,132.2904510498047,450.27069091796875,113.93325805664062,21873.041015625
2023-12-12,192.8883819580078,9453.6875,24994.72265625,1765.6046142578125,1546.2510986328125,131.52622985839844,452.5019226074219,114.92265319824219,22219.734375
2023-12-13,196.1079559326172,9453.6875,24898.7109375,1794.313720703125,1559.318115234375,131.57586669921875,458.7008361816406,116.392333984375,22613.697265625
2023-12-14,196.25657653808594,9453.6875,25522.77734375,1833.788818359375,1589.8074951171875,130.95057678222656,460.1366271972656,116.24823760986328,23039.181640625
2023-12-15,195.72161865234375,9453.6875,25442.76953125,1839.7476806640625,1568.029296875,131.60562133789062,459.3605041503906,116.7573471069336,22613.697265625
2023-12-18,194.05734252929688,9453.6875,26002.83203125,1820.2999267578125,1568.029296875,134.78163146972656,461.9118957519531,116.36351013183594,22534.90234375
2023-12-19,195.09750366210938,9453.6875,25586.78515625,1843.6370849609375,1607.2301025390625,135.625244140625,464.57965087890625,117.80435943603516,22739.767578125
2023-12-20,193.0072784423828,9453.6875,25442.76953125,1816.4102783203125,1633.3638916015625,137.30258178710938,457.9222717285156,116.64208221435547,22755.525390625
2023-12-21,192.85862731933594,9453.6875,25842.814453125,1831.9683837890625,1585.4517822265625,139.36695861816406,462.5683288574219,117.6987075805664,23212.525390625
2023-12-22,191.78878784179688,9453.6875,26487.732421875,1828.0789794921875,1611.585693359375,140.42897033691406,463.4546813964844,103.780029296875,23007.6640625
2023-12-25,,9453.6875,,1828.0789794921875,1611.585693359375,,,,23007.6640625
2023-12-26,191.243896484375,9388.3779296875,26569.9921875,1835.8580322265625,1689.987060546875,140.458740234375,465.4513244628906,103.76082611083984,23937.203125
2023-12-27,191.34295654296875,9388.3779296875,26899.033203125,1804.7418212890625,1698.6983642578125,139.31735229492188,466.3377685546875,102.90591430664062,24002.20703125
2023-12-28,191.7689208984375,9388.3779296875,27310.33203125,1820.2999267578125,1655.14208984375,139.1783905029297,466.5520324707031,104.5292739868164,24310.966796875
2023-12-29,190.728759765625,9388.3779296875,,1820.2999267578125,1655.14208984375,138.64247131347656,465.2176208496094,104.28912353515625,24310.966796875
2024-01-01,,9388.3779296875,,1820.2999267578125,1655.14208984375,,,,24310.966796875
2024-01-02,183.90325927734375,9388.3779296875,27869.701171875,1831.9683837890625,1716.1209716796875,137.13385009765625,462.54888916015625,102.34878540039062,24782.232421875
2024-01-03,182.5262451171875,9388.3779296875,27820.34375,1882.5322265625,1746.6103515625,137.8782196044922,458.7697448730469,99.93775939941406,24619.728515625
2024-01-04,180.2081298828125,9388.3779296875,29613.615234375,1870.8638916015625,1855.501220703125,135.36720275878906,457.35736083984375,98.26636505126953,26212.291015625
2024-01-05,179.48495483398438,9388.3779296875,30353.955078125,1901.9801025390625,1933.9029541015625,134.712158203125,457.90277099609375,98.05504608154297,26976.072265625
2024-01-08,183.82398986816406,9388.3779296875,,1901.9801025390625,1933.9029541015625,137.798828125,464.20465087890625,99.53431701660156,26976.072265625
2024-01-09,183.4078826904297,9388.3779296875,29514.90234375,1863.084716796875,1977.459228515625,139.8930206298828,463.7663879394531,98.68900299072266,26407.298828125
2024-01-10,184.4480743408203,9388.3779296875,28379.712890625,1824.189453125,1994.881591796875,141.21304321289062,466.3669738769531,99.67839813232422,26049.787109375
2024-01-11,183.85366821289062,9388.3779296875,28363.263671875,1831.9683837890625,1994.881591796875,141.01454162597656,466.11370849609375,101.72441101074219,25416.01171875
2024-01-12,184.18063354492188,9388.3779296875,28791.01171875,1847.5264892578125,2012.30419921875,141.58023071289062,466.5130310058594,100.91752624511719,25334.755859375
2024-01-15,,9388.3779296875,28840.369140625,1847.5264892578125,2007.94873046875,,,,25708.5234375
2024-01-16,181.91204833984375,9388.3779296875,28791.01171875,1816.4102783203125,1994.881591796875,141.4214630126953,464.89617919921875,97.709228515625,24944.7421875
2024-01-17,180.97091674804688,9388.3779296875,28791.01171875,1800.852294921875,1916.480224609375,140.40911865234375,462.2858581542969,96.84471130371094,25204.75
2024-01-18,186.86526489257812,9388.3779296875,27968.4140625,1789.1837158203125,1872.9239501953125,142.40403747558594,466.2500915527344,96.95999145507812,25513.513671875
2024-01-19,189.76783752441406,9388.3779296875,27672.27734375,1773.6256103515625,1951.325439453125,145.2822723388672,472.08441162109375,97.76686096191406,25399.759765625
2024-01-22,192.0760498046875,9388.3779296875,27129.359375,1773.6256103515625,1951.325439453125,144.89520263671875,473.1071472167969,96.59496307373047,25399.759765625
2024-01-23,193.35398864746094,8478.8720703125,26816.7734375,1785.294189453125,1872.9239501953125,145.9373321533203,474.5778503417969,97.88213348388672,24944.7421875
2024-01-24,192.68032836914062,8478.8720703125,27622.923828125,1785.294189453125,1872.9239501953125,147.5848846435547,474.9382629394531,96.78709411621094,24944.7421875
2024-01-25,192.3534393310547,8478.8720703125,26833.224609375,1785.294189453125,1872.9239501953125,150.73110961914062,477.5875549316406,96.79668426513672,24944.7421875
2024-01-26,190.6197967529297,8478.8720703125,27277.431640625,1785.294189453125,1872.9239501953125,151.04872131347656,477.0908203125,98.69862365722656,24944.7421875
2024-01-29,189.93626403808594,8816.9111328125,27228.07421875,1863.084716796875,1885.9908447265625,152.3588104248047,480.8408203125,99.7840576171875,25286.00390625
2024-01-30,186.28074645996094,8506.6865234375,27145.810546875,1859.1953125,1960.03662109375,150.32421875,480.48040771484375,100.07222747802734,25188.501953125
2024-01-31,182.67481994628906,8506.6865234375,26948.38671875,1816.4102783203125,1981.81494140625,139.04937744140625,472.5909118652344,97.52670288085938,24928.490234375
2024-02-01,185.11180114746094,8229.1171875,27540.66015625,1824.189453125,1960.03662109375,140.1014404296875,478.863525390625,97.7476577758789,25351.0078125
2024-02-02,184.1112823486328,8229.1171875,27968.4140625,1804.7418212890625,1929.5472412109375,141.31228637695312,483.8017578125,96.73905181884766,25659.771484375
2024-02-05,185.92413330078125,8229.1171875,27935.5078125,1804.7418212890625,1916.480224609375,142.6025390625,482.1849060058594,95.74966430664062,25432.263671875
2024-02-06,187.52899169921875,8229.1171875,27951.9609375,1831.9683837890625,1925.191650390625,143.01939392089844,483.49005126953125,98.56414031982422,25562.267578125
2024-02-07,187.63796997070312,8229.1171875,27951.9609375,1839.7476806640625,1942.614013671875,144.44857788085938,487.4153747558594,99.6976089477539,25643.517578125
2024-02-08,186.55816650390625,8229.1171875,27178.71875,1820.2999267578125,1903.4134521484375,144.81581115722656,487.7367858886719,99.67839813232422,25188.501953125
2024-02-09,187.32191467285156,8229.1171875,26816.7734375,1800.852294921875,1868.5682373046875,147.8826446533203,490.5614013671875,100.37960815429688,25025.994140625
2024-02-12,185.6356964111328,8098.49609375,27096.45703125,1796.962646484375,1851.1456298828125,146.4236602783203,490.2984313964844,102.95394134521484,25074.744140625
2024-02-13,183.54275512695312,8098.49609375,27129.359375,1769.736083984375,1833.72314453125,144.0515594482422,483.714111328125,100.85990905761719,24717.234375
2024-02-14,182.65992736816406,8098.49609375,26899.033203125,1769.736083984375,1820.65625,144.84559631347656,488.0290222167969,102.137451171875,25090.99609375
2024-02-15,182.37229919433594,8098.49609375,27524.208984375,1785.294189453125,1833.72314453125,141.69937133789062,491.2432861328125,101.8685073852539,25172.251953125
2024-02-16,180.8348388671875,8098.49609375,27968.4140625,1793.0732421875,1838.07861328125,139.46624755859375,488.90557861328125,99.42864990234375,25188.501953125
2024-02-19,,8098.49609375,25171.5703125,1765.8463134765625,1829.367431640625,,,,23742.197265625
2024-02-20,180.0908966064453,8098.49609375,26487.732421875,1773.6256103515625,1829.367431640625,140.0617218017578,486.1880798339844,99.22692108154297,24960.9921875
2024-02-21,180.84475708007812,8098.49609375,26537.087890625,1812.5208740234375,1872.9239501953125,141.4810028076172,486.6263427734375,101.11924743652344,25594.767578125
2024-02-22,182.87815856933594,8098.49609375,27392.591796875,1820.2999267578125,1899.0577392578125,143.0094757080078,496.7951354980469,100.93673706054688,26033.53515625
2024-02-23,181.0431671142578,8098.49609375,27935.5078125,1812.5208740234375,1899.0577392578125,142.88046264648438,497.07757568359375,101.46505737304688,26569.8046875
2024-02-26,179.6941375732422,8098.49609375,27557.11328125,1824.189453125,1916.480224609375,136.53834533691406,495.2074890136719,100.41803741455078,26569.8046875
2024-02-27,181.15225219726562,8098.49609375,27540.66015625,1835.8580322265625,1925.191650390625,137.8385467529297,496.0840759277344,101.00399780273438,26066.033203125
2024-02-28,179.95204162597656,8098.49609375,27540.66015625,1789.1837158203125,1942.614013671875,135.35726928710938,495.4606628417969,100.23552703857422,26228.54296875
2024-02-29,179.28746032714844,8098.49609375,27096.45703125,1781.4044189453125,1929.5472412109375,137.42169189453125,497.1846923828125,99.83208465576172,26066.033203125
2024-03-01,178.20626831054688,8098.49609375,27145.810546875,1742.5093994140625,1955.68115234375,136.111572265625,501.996337890625,98.21255493164062,26212.291015625
2024-03-04,173.6831817626953,7347.42578125,27310.33203125,1649.16064453125,2012.30419921875,132.35000610351562,501.4022521972656,95.95679473876953,26082.28515625
2024-03-05,168.74346923828125,7347.42578125,27474.853515625,1629.712890625,2038.43798828125,131.67510986328125,496.33734130859375,94.77106475830078,26293.544921875
2024-03-06,167.75157165527344,7347.42578125,27754.537109375,1621.933837890625,2029.726806640625,130.4146270751953,499.0256652832031,94.11555480957031,26553.5546875
